transaction_id,product,region,quantity,price,timestamp,customer_id,customer_name,customer_age,customer_gender,customer_location,product_id,product_name,product_category,product_brand,product_rating,discount_applied,total_amount,payment_method,order_date,order_time,delivery_time
5257,Customer_5257,57,Female,West India,85,TV,Electronics,LG,3.6,354149,4,133427.02,0.13,464326.03,UPI,2025-05-31,10:46:48,2025-06-05 10:46:48
2957,Customer_2957,54,Female,North India,40,Smartwatch,Home Appliances,Sony,4.7,965310,1,35110.57,0.17,29141.77,Cash,2025-05-31,10:46:49,2025-06-03 10:46:49
3056,Customer_3056,47,Male,South India,74,Laptop,Wearables,Samsung,4.1,373911,5,60249.56,0.28,216898.42,Cash,2025-05-31,10:46:50,2025-06-03 10:46:50
8875,Customer_8875,33,Male,East India,63,TV,Wearables,OnePlus,4.8,600753,2,226064.76,0.04,434044.34,Cash,2025-05-31,10:46:51,2025-06-03 10:46:51
6163,Customer_6163,34,Female,West India,89,Smartwatch,Wearables,Sony,4.6,128932,5,3566.46,0.28,12839.26,Cash,2025-05-31,10:46:53,2025-06-02 10:46:53
8927,Customer_8927,30,Male,South India,68,Smartphone,Home Appliances,Sony,3.6,546099,3,47248.68,0.02,138911.12,Credit/Debit Card,2025-05-31,10:46:54,2025-06-06 10:46:54
9166,Customer_9166,34,Female,North India,57,Refrigerator,Electronics,LG,3.5,414593,2,67780.79,0.24,103026.8,Credit/Debit Card,2025-05-31,10:46:55,2025-06-02 10:46:55
1133,Customer_1133,57,Male,West India,90,TV,Electronics,OnePlus,4.4,871590,4,81250.4,0.12,286001.41,Cash,2025-05-31,10:46:56,2025-06-01 10:46:56
1652,Customer_1652,46,Male,West India,73,TV,Home Appliances,Xiaomi,4.7,528216,4,282583.73,0.14,972088.03,Net Banking,2025-05-31,10:46:57,2025-06-03 10:46:57
8835,Customer_8835,45,Male,West India,9,TV,Electronics,Sony,4.3,616048,4,21757.37,0.11,77456.24,Cash,2025-05-31,10:46:58,2025-06-07 10:46:58
6788,Customer_6788,57,Female,North India,8,Washing Machine,Home Appliances,Xiaomi,3.6,135071,3,37956.74,0.09,103621.9,Cash,2025-05-31,10:46:59,2025-06-04 10:46:59
9044,Customer_9044,41,Male,East India,67,Headphones,Wearables,Sony,5.0,122990,2,8473.07,0.1,15251.53,UPI,2025-05-31,10:47:00,2025-06-07 10:47:00
8824,Customer_8824,60,Male,North India,29,TV,Electronics,Sony,3.9,453683,5,125624.01,0.12,552745.64,Cash,2025-05-31,10:47:01,2025-06-05 10:47:01
1040,Customer_1040,29,Female,South India,92,Refrigerator,Home Appliances,Samsung,4.5,349255,2,82295.28,0.11,146485.6,UPI,2025-05-31,10:47:02,2025-06-02 10:47:02
3902,Customer_3902,18,Female,East India,40,Headphones,Electronics,Samsung,4.5,170591,2,10975.74,0.21,17341.67,Cash,2025-05-31,10:47:03,2025-06-06 10:47:03
5785,Customer_5785,23,Female,East India,7,Laptop,Home Appliances,Samsung,5.0,576675,5,152884.14,0.19,619180.77,UPI,2025-05-31,10:47:04,2025-06-06 10:47:04
6465,Customer_6465,46,Female,East India,59,Refrigerator,Home Appliances,LG,3.9,573912,2,81082.78,0.12,142705.69,UPI,2025-05-31,10:47:05,2025-06-04 10:47:05
6370,Customer_6370,18,Male,South India,78,Laptop,Home Appliances,Xiaomi,4.8,640671,1,190299.48,0.19,154142.58,Credit/Debit Card,2025-05-31,10:47:06,2025-06-04 10:47:06
5773,Customer_5773,59,Female,West India,46,Laptop,Home Appliances,Apple,3.6,733833,2,109317.69,0.16,183653.72,UPI,2025-05-31,10:47:07,2025-06-06 10:47:07
6565,Customer_6565,51,Female,West India,7,Smartphone,Home Appliances,Xiaomi,3.6,931740,2,63557.75,0.13,110590.49,UPI,2025-05-31,10:47:08,2025-06-03 10:47:08
5188,Customer_5188,52,Male,East India,57,Headphones,Home Appliances,LG,4.7,479410,3,25521.73,0.26,56658.24,Net Banking,2025-05-31,10:47:09,2025-06-02 10:47:09
8382,Customer_8382,60,Female,South India,3,Washing Machine,Wearables,LG,4.6,951327,5,65098.84,0.27,237610.77,Credit/Debit Card,2025-05-31,10:47:10,2025-06-03 10:47:10
8596,Customer_8596,48,Female,North India,52,Washing Machine,Home Appliances,Boat,4.9,791809,1,39503.72,0.2,31602.98,UPI,2025-05-31,10:47:11,2025-06-04 10:47:11
1026,Customer_1026,60,Male,North India,10,Washing Machine,Home Appliances,OnePlus,3.7,592127,3,46010.29,0.24,104903.46,Cash,2025-05-31,10:47:12,2025-06-02 10:47:12
8775,Customer_8775,42,Female,North India,66,Smartphone,Home Appliances,Samsung,4.9,621331,2,28495.55,0.12,50152.17,Credit/Debit Card,2025-05-31,10:47:13,2025-06-03 10:47:13
1934,Customer_1934,32,Female,South India,77,TV,Wearables,Samsung,3.6,976581,1,191581.09,0.16,160928.12,Net Banking,2025-05-31,10:47:14,2025-06-01 10:47:14
3720,Customer_3720,23,Male,East India,63,Laptop,Wearables,Samsung,4.2,931177,4,143091.77,0.2,457893.66,Credit/Debit Card,2025-05-31,10:47:15,2025-06-06 10:47:15
9508,Customer_9508,55,Male,East India,33,Smartphone,Wearables,Xiaomi,4.3,299996,5,83424.92,0.05,396268.37,Net Banking,2025-05-31,10:47:16,2025-06-07 10:47:16
5462,Customer_5462,50,Female,East India,17,Refrigerator,Electronics,OnePlus,4.2,443956,4,17100.54,0.29,48565.53,UPI,2025-05-31,10:47:17,2025-06-06 10:47:17
1154,Customer_1154,41,Male,South India,100,Smartwatch,Wearables,OnePlus,3.6,251956,3,9476.28,0.08,26154.53,Net Banking,2025-05-31,10:47:18,2025-06-05 10:47:18
2023,Customer_2023,21,Male,East India,81,Smartwatch,Electronics,Apple,3.6,827214,2,30133.85,0.16,50624.87,UPI,2025-05-31,10:47:19,2025-06-04 10:47:19
9128,Customer_9128,19,Female,South India,34,Laptop,Home Appliances,Xiaomi,4.0,799331,4,179064.15,0.03,694768.9,Credit/Debit Card,2025-05-31,10:47:20,2025-06-01 10:47:20
2087,Customer_2087,55,Female,East India,41,Refrigerator,Electronics,OnePlus,4.5,934232,5,99380.61,0.18,407460.5,Credit/Debit Card,2025-05-31,10:47:21,2025-06-02 10:47:21
1441,Customer_1441,27,Male,North India,93,Headphones,Electronics,OnePlus,4.0,608103,4,23794.26,0.08,87562.88,Net Banking,2025-05-31,10:47:22,2025-06-04 10:47:22
1165,Customer_1165,28,Male,West India,13,Headphones,Electronics,Apple,4.6,840712,2,26613.46,0.29,37791.11,UPI,2025-05-31,10:47:23,2025-06-01 10:47:23
5297,Customer_5297,32,Female,South India,100,TV,Electronics,Apple,4.6,698450,5,29518.77,0.25,110695.39,Cash,2025-05-31,10:47:24,2025-06-05 10:47:24
4546,Customer_4546,28,Male,South India,38,Refrigerator,Home Appliances,OnePlus,3.5,269195,1,89258.09,0.08,82117.44,UPI,2025-05-31,10:47:25,2025-06-02 10:47:25
4978,Customer_4978,21,Female,East India,4,Headphones,Wearables,LG,4.4,164969,3,8433.74,0.03,24542.18,Net Banking,2025-05-31,10:47:26,2025-06-03 10:47:26
6613,Customer_6613,46,Male,North India,94,Headphones,Electronics,LG,4.2,721160,4,8890.44,0.27,25960.08,UPI,2025-05-31,10:47:27,2025-06-07 10:47:27
1054,Customer_1054,21,Female,North India,83,Laptop,Home Appliances,OnePlus,3.9,260008,2,174340.41,0.08,320786.35,Net Banking,2025-05-31,10:47:28,2025-06-01 10:47:28
6469,Customer_6469,18,Female,North India,83,Smartphone,Electronics,Apple,4.7,701103,2,134419.84,0.25,201629.76,Credit/Debit Card,2025-05-31,10:47:29,2025-06-03 10:47:29
5474,Customer_5474,22,Male,North India,39,Smartphone,Home Appliances,OnePlus,3.6,148930,5,110852.13,0.18,454493.73,Credit/Debit Card,2025-05-31,10:47:30,2025-06-04 10:47:30
2298,Customer_2298,59,Female,North India,33,Headphones,Electronics,Xiaomi,4.5,682719,3,866.36,0.18,2131.25,Credit/Debit Card,2025-05-31,10:47:31,2025-06-02 10:47:31
6199,Customer_6199,50,Female,East India,30,Smartphone,Home Appliances,LG,4.9,437502,3,117509.7,0.09,320801.48,UPI,2025-05-31,10:47:32,2025-06-01 10:47:32
6394,Customer_6394,33,Male,West India,47,TV,Home Appliances,LG,4.7,125369,2,113336.14,0.12,199471.61,UPI,2025-05-31,10:47:33,2025-06-01 10:47:33
6070,Customer_6070,52,Female,East India,47,Refrigerator,Electronics,OnePlus,4.5,298775,1,57061.12,0.17,47360.73,Cash,2025-05-31,10:47:34,2025-06-01 10:47:34
7056,Customer_7056,28,Female,East India,67,Refrigerator,Home Appliances,OnePlus,5.0,403135,4,56282.12,0.03,218374.63,Cash,2025-05-31,10:47:35,2025-06-01 10:47:35
3479,Customer_3479,34,Male,East India,5,Laptop,Home Appliances,Sony,3.8,505499,5,147512.9,0.01,730188.85,Credit/Debit Card,2025-05-31,10:47:36,2025-06-07 10:47:36
5463,Customer_5463,24,Male,North India,58,Laptop,Wearables,Samsung,4.7,203523,4,25389.46,0.0,101557.84,Cash,2025-05-31,10:47:37,2025-06-06 10:47:37
2978,Customer_2978,26,Male,West India,7,Washing Machine,Electronics,Sony,4.5,202309,1,38514.59,0.28,27730.5,Credit/Debit Card,2025-05-31,10:47:38,2025-06-05 10:47:38
8510,Customer_8510,41,Male,East India,97,Washing Machine,Home Appliances,OnePlus,4.6,903731,1,43630.73,0.02,42758.12,Net Banking,2025-05-31,10:47:39,2025-06-06 10:47:39
2237,Customer_2237,28,Male,West India,40,Headphones,Electronics,Sony,4.9,381938,4,11873.77,0.12,41795.67,Credit/Debit Card,2025-05-31,10:47:40,2025-06-02 10:47:40
7694,Customer_7694,42,Female,South India,18,Smartwatch,Electronics,Xiaomi,4.9,591166,2,48730.08,0.12,85764.94,Cash,2025-05-31,10:47:41,2025-06-06 10:47:41
5907,Customer_5907,26,Male,South India,21,Laptop,Wearables,Samsung,4.9,758121,5,30846.15,0.08,141892.29,Credit/Debit Card,2025-05-31,10:47:42,2025-06-07 10:47:42
7492,Customer_7492,29,Male,West India,63,Headphones,Electronics,Sony,3.5,477227,5,15176.15,0.11,67533.87,UPI,2025-05-31,10:49:06,2025-06-07 10:49:06
6817,Customer_6817,34,Female,East India,12,Smartwatch,Home Appliances,Boat,3.8,566010,1,3134.27,0.19,2538.76,UPI,2025-05-31,10:49:07,2025-06-04 10:49:07
1623,Customer_1623,32,Female,North India,45,Smartwatch,Home Appliances,OnePlus,4.6,239265,4,9157.23,0.05,34797.47,UPI,2025-05-31,10:49:08,2025-06-02 10:49:08
9999,Customer_9999,26,Male,South India,62,Refrigerator,Electronics,Samsung,4.1,821740,4,89491.71,0.29,254156.46,UPI,2025-05-31,10:49:09,2025-06-07 10:49:09
6310,Customer_6310,54,Female,East India,90,Laptop,Home Appliances,Sony,3.6,432438,1,151558.82,0.21,119731.47,Net Banking,2025-05-31,10:49:10,2025-06-02 10:49:10
5108,Customer_5108,51,Female,South India,98,TV,Wearables,LG,4.0,110814,1,296916.53,0.1,267224.88,Net Banking,2025-05-31,10:49:11,2025-06-03 10:49:11
3715,Customer_3715,45,Female,West India,34,Smartphone,Home Appliances,LG,4.5,818311,3,143611.67,0.08,396368.21,Credit/Debit Card,2025-05-31,10:49:12,2025-06-01 10:49:12
4819,Customer_4819,22,Female,South India,65,Smartphone,Electronics,LG,4.8,765983,5,101560.46,0.25,380851.73,Net Banking,2025-05-31,10:49:13,2025-06-07 10:49:13
6820,Customer_6820,45,Male,West India,33,Laptop,Wearables,Xiaomi,4.2,476308,4,193633.99,0.14,666100.93,Cash,2025-05-31,10:49:14,2025-06-07 10:49:14
4904,Customer_4904,60,Female,South India,99,Washing Machine,Home Appliances,Apple,4.6,641488,5,38152.93,0.15,162149.95,Credit/Debit Card,2025-05-31,10:49:15,2025-06-02 10:49:15
7832,Customer_7832,37,Female,North India,21,Smartphone,Wearables,LG,3.7,875690,2,147912.86,0.27,215952.78,Cash,2025-05-31,10:49:16,2025-06-02 10:49:16
5121,Customer_5121,54,Male,West India,18,Smartphone,Electronics,Xiaomi,3.8,572045,5,42617.81,0.13,185387.47,Cash,2025-05-31,10:49:17,2025-06-05 10:49:17
5692,Customer_5692,36,Male,South India,47,Washing Machine,Electronics,Boat,4.2,940221,1,50553.7,0.17,41959.57,Credit/Debit Card,2025-05-31,10:49:18,2025-06-02 10:49:18
4610,Customer_4610,53,Female,East India,11,Smartwatch,Wearables,OnePlus,3.7,621097,1,35251.06,0.24,26790.81,Credit/Debit Card,2025-05-31,10:49:19,2025-06-06 10:49:19
7872,Customer_7872,23,Male,East India,88,Refrigerator,Electronics,Xiaomi,4.9,581657,1,40951.74,0.05,38904.15,Credit/Debit Card,2025-05-31,10:49:20,2025-06-05 10:49:20
9746,Customer_9746,46,Male,West India,17,Washing Machine,Home Appliances,LG,4.1,134374,2,77983.07,0.11,138809.86,Cash,2025-05-31,10:49:21,2025-06-04 10:49:21
3447,Customer_3447,28,Male,North India,84,Smartphone,Electronics,Xiaomi,4.7,490309,5,29296.29,0.2,117185.16,Credit/Debit Card,2025-05-31,10:49:22,2025-06-02 10:49:22
6636,Customer_6636,60,Female,South India,35,Smartphone,Wearables,Xiaomi,4.0,977750,4,142185.83,0.19,460682.09,Cash,2025-05-31,10:49:23,2025-06-05 10:49:23
1638,Customer_1638,37,Male,South India,83,Laptop,Electronics,OnePlus,4.7,691954,5,91895.22,0.28,330822.79,Net Banking,2025-05-31,10:49:24,2025-06-06 10:49:24
9407,Customer_9407,23,Female,South India,89,Laptop,Electronics,Xiaomi,4.5,919583,1,45930.04,0.3,32151.03,Credit/Debit Card,2025-05-31,10:49:25,2025-06-03 10:49:25
8928,Customer_8928,23,Male,West India,38,Refrigerator,Home Appliances,Samsung,3.6,844911,1,61000.26,0.21,48190.21,Credit/Debit Card,2025-05-31,10:49:26,2025-06-03 10:49:26
7039,Customer_7039,34,Female,South India,37,Headphones,Electronics,Sony,3.7,258699,3,16105.34,0.15,41068.62,UPI,2025-05-31,10:49:27,2025-06-07 10:49:27
3976,Customer_3976,35,Male,East India,89,Headphones,Home Appliances,Boat,3.8,417567,3,5778.3,0.17,14387.97,Credit/Debit Card,2025-05-31,10:49:28,2025-06-05 10:49:28
7681,Customer_7681,41,Male,North India,85,Smartphone,Electronics,Xiaomi,4.6,472472,1,97394.36,0.05,92524.64,Cash,2025-05-31,10:49:29,2025-06-05 10:49:29
2811,Customer_2811,54,Female,West India,3,Laptop,Wearables,Samsung,5.0,471538,3,31484.4,0.29,67061.77,Credit/Debit Card,2025-05-31,10:49:30,2025-06-03 10:49:30
6375,Customer_6375,41,Male,East India,84,Washing Machine,Wearables,Boat,4.7,136287,2,32952.05,0.06,61949.85,UPI,2025-05-31,10:49:31,2025-06-02 10:49:31
6224,Customer_6224,49,Male,North India,11,Washing Machine,Wearables,LG,4.0,378697,2,12097.19,0.17,20081.34,Credit/Debit Card,2025-05-31,10:49:32,2025-06-04 10:49:32
1290,Customer_1290,18,Female,South India,48,Headphones,Home Appliances,Sony,3.5,717030,3,4297.36,0.17,10700.43,Net Banking,2025-05-31,10:49:33,2025-06-03 10:49:33
6225,Customer_6225,39,Male,West India,23,TV,Wearables,Sony,4.9,650184,5,257039.65,0.18,1053862.57,UPI,2025-05-31,10:49:34,2025-06-07 10:49:34
2063,Customer_2063,58,Male,West India,33,TV,Electronics,Sony,4.6,313320,3,33256.57,0.14,85801.95,Net Banking,2025-05-31,10:49:35,2025-06-01 10:49:35
3756,Customer_3756,41,Male,West India,13,Laptop,Wearables,Sony,4.0,102011,2,87576.02,0.25,131364.03,Cash,2025-05-31,10:49:36,2025-06-02 10:49:36
1080,Customer_1080,43,Female,West India,60,Laptop,Home Appliances,Apple,3.8,824250,2,148461.48,0.27,216753.76,Net Banking,2025-05-31,10:49:37,2025-06-07 10:49:37
5737,Customer_5737,25,Female,East India,29,Refrigerator,Home Appliances,Samsung,4.4,958278,1,65359.69,0.15,55555.74,UPI,2025-05-31,10:49:38,2025-06-06 10:49:38
1871,Customer_1871,44,Male,East India,7,Smartwatch,Electronics,Samsung,4.0,786966,1,32569.22,0.07,30289.37,Net Banking,2025-05-31,10:49:39,2025-06-01 10:49:39
6460,Customer_6460,47,Female,South India,40,Laptop,Electronics,Apple,3.8,333064,3,188407.17,0.0,565221.51,Net Banking,2025-05-31,10:49:40,2025-06-04 10:49:40
3870,Customer_3870,58,Male,West India,20,Washing Machine,Electronics,Samsung,5.0,463595,3,72243.45,0.15,184220.8,UPI,2025-05-31,10:49:41,2025-06-01 10:49:41
3336,Customer_3336,50,Male,South India,48,Refrigerator,Wearables,Boat,4.2,793341,4,73542.67,0.13,255928.49,Cash,2025-05-31,10:49:42,2025-06-07 10:49:42
7062,Customer_7062,55,Female,North India,9,Refrigerator,Electronics,LG,4.5,158886,5,61333.02,0.06,288265.19,Net Banking,2025-05-31,10:49:43,2025-06-07 10:49:43
7111,Customer_7111,41,Male,East India,87,TV,Electronics,OnePlus,4.7,736004,1,140737.07,0.09,128070.73,UPI,2025-05-31,10:49:44,2025-06-06 10:49:44
8628,Customer_8628,58,Female,South India,88,Refrigerator,Home Appliances,LG,3.6,462766,5,87863.9,0.27,320703.23,Cash,2025-05-31,10:49:45,2025-06-02 10:49:45
2185,Customer_2185,40,Female,North India,89,Smartphone,Home Appliances,Apple,3.7,608181,3,94129.6,0.16,237206.59,Credit/Debit Card,2025-05-31,10:49:46,2025-06-01 10:49:46
6498,Customer_6498,19,Male,East India,38,TV,Wearables,Xiaomi,4.2,174094,3,55995.78,0.12,147828.86,Net Banking,2025-05-31,10:49:47,2025-06-01 10:49:47
9220,Customer_9220,18,Male,North India,2,Washing Machine,Home Appliances,Samsung,4.4,743103,4,13103.47,0.04,50317.32,Cash,2025-05-31,10:49:48,2025-06-06 10:49:48
7036,Customer_7036,22,Male,East India,82,Refrigerator,Wearables,OnePlus,4.1,425751,5,41147.64,0.09,187221.76,Cash,2025-05-31,10:49:49,2025-06-01 10:49:49
5889,Customer_5889,57,Male,East India,62,Smartwatch,Electronics,Boat,4.2,253589,5,44500.76,0.25,166877.85,Net Banking,2025-05-31,10:49:50,2025-06-04 10:49:50
4204,Customer_4204,21,Female,North India,30,Headphones,Wearables,Xiaomi,3.9,870248,5,12617.59,0.23,48577.72,Net Banking,2025-05-31,10:49:51,2025-06-03 10:49:51
6737,Customer_6737,39,Male,West India,75,Smartwatch,Electronics,Xiaomi,3.7,936677,5,35357.37,0.19,143197.35,Credit/Debit Card,2025-05-31,10:49:52,2025-06-03 10:49:52
9371,Customer_9371,36,Male,North India,99,Smartwatch,Home Appliances,Xiaomi,4.6,575831,2,46233.14,0.2,73973.02,UPI,2025-05-31,10:49:53,2025-06-01 10:49:53
6148,Customer_6148,57,Male,East India,39,Smartwatch,Home Appliances,Xiaomi,3.8,796036,3,15198.15,0.22,35563.67,Cash,2025-05-31,10:49:54,2025-06-05 10:49:54
2073,Customer_2073,32,Male,North India,54,Headphones,Wearables,Samsung,4.0,830837,1,20685.56,0.3,14479.89,Cash,2025-05-31,10:49:56,2025-06-01 10:49:56
3884,Customer_3884,35,Male,East India,3,Laptop,Home Appliances,Sony,4.8,543627,2,26284.69,0.08,48363.83,UPI,2025-05-31,10:49:57,2025-06-01 10:49:57
3280,Customer_3280,29,Female,East India,47,TV,Home Appliances,Xiaomi,4.9,956489,4,58420.89,0.06,219662.55,Credit/Debit Card,2025-05-31,10:49:58,2025-06-07 10:49:58
2270,Customer_2270,19,Male,North India,79,Washing Machine,Electronics,Xiaomi,4.0,711838,1,36890.93,0.05,35046.38,Credit/Debit Card,2025-05-31,10:49:59,2025-06-07 10:49:59
6765,Customer_6765,45,Female,West India,3,Refrigerator,Wearables,Xiaomi,3.9,977950,1,93213.09,0.27,68045.56,Credit/Debit Card,2025-05-31,10:50:00,2025-06-06 10:50:00
2548,Customer_2548,32,Male,East India,21,Headphones,Home Appliances,LG,4.8,778094,4,18629.86,0.23,57379.97,Net Banking,2025-05-31,10:50:01,2025-06-06 10:50:01
8839,Customer_8839,41,Male,South India,34,Washing Machine,Electronics,Apple,4.6,131044,3,48949.58,0.04,140974.79,Cash,2025-05-31,10:50:02,2025-06-07 10:50:02
6133,Customer_6133,53,Female,West India,74,TV,Wearables,Apple,4.9,347310,3,54639.45,0.04,157361.62,Cash,2025-05-31,10:50:03,2025-06-07 10:50:03
7353,Customer_7353,52,Female,North India,91,Laptop,Electronics,LG,5.0,683485,4,119124.7,0.08,438378.9,UPI,2025-05-31,10:50:04,2025-06-07 10:50:04
6020,Customer_6020,40,Female,South India,87,Smartphone,Electronics,Apple,4.4,274188,3,56312.16,0.14,145285.37,Cash,2025-05-31,10:50:05,2025-06-03 10:50:05
9434,Customer_9434,41,Male,South India,51,Headphones,Electronics,Apple,4.1,604708,3,11676.91,0.29,24871.82,UPI,2025-05-31,10:50:06,2025-06-01 10:50:06
2109,Customer_2109,28,Female,East India,30,Laptop,Home Appliances,Xiaomi,4.1,332252,4,80003.09,0.13,278410.75,UPI,2025-05-31,10:50:07,2025-06-01 10:50:07
7842,Customer_7842,60,Male,South India,12,Washing Machine,Electronics,OnePlus,4.5,860447,4,52768.95,0.22,164639.12,Net Banking,2025-05-31,10:50:08,2025-06-05 10:50:08
1623,Customer_1623,29,Female,West India,47,Smartphone,Electronics,OnePlus,4.3,117396,4,28689.01,0.05,109018.24,UPI,2025-05-31,10:50:09,2025-06-05 10:50:09
4754,Customer_4754,43,Male,East India,79,Washing Machine,Home Appliances,OnePlus,4.9,264233,4,30043.65,0.21,94937.93,Net Banking,2025-05-31,10:50:10,2025-06-07 10:50:10
8545,Customer_8545,38,Male,East India,8,Headphones,Wearables,Sony,3.8,317648,4,24844.87,0.06,93416.71,UPI,2025-05-31,10:50:11,2025-06-03 10:50:11
7224,Customer_7224,60,Female,North India,36,Washing Machine,Home Appliances,Boat,4.8,185413,2,67910.74,0.27,99149.68,Net Banking,2025-05-31,10:50:12,2025-06-01 10:50:12
7289,Customer_7289,26,Female,North India,93,Refrigerator,Wearables,LG,3.6,200065,3,29469.78,0.25,66307.01,UPI,2025-05-31,10:50:13,2025-06-01 10:50:13
6658,Customer_6658,35,Male,West India,15,TV,Electronics,OnePlus,4.8,930754,2,83448.06,0.15,141861.7,Net Banking,2025-05-31,10:50:14,2025-06-02 10:50:14
1867,Customer_1867,30,Male,South India,60,Smartwatch,Wearables,Xiaomi,3.7,154322,3,42670.01,0.15,108808.53,UPI,2025-05-31,10:50:15,2025-06-01 10:50:15
4708,Customer_4708,35,Female,South India,51,TV,Home Appliances,Samsung,4.3,700049,3,61923.75,0.09,169051.84,Cash,2025-05-31,10:50:16,2025-06-03 10:50:16
3310,Customer_3310,49,Male,West India,71,Refrigerator,Wearables,LG,4.4,901901,2,74061.92,0.12,130348.98,Cash,2025-05-31,10:50:17,2025-06-01 10:50:17
6405,Customer_6405,21,Male,East India,24,Washing Machine,Home Appliances,Xiaomi,3.9,742197,3,56712.39,0.06,159928.94,Cash,2025-05-31,10:50:18,2025-06-01 10:50:18
3642,Customer_3642,37,Male,North India,60,Laptop,Home Appliances,Xiaomi,4.8,676604,1,158475.21,0.1,142627.69,UPI,2025-05-31,10:50:19,2025-06-06 10:50:19
4721,Customer_4721,60,Female,South India,53,Smartphone,Electronics,Sony,4.6,771230,2,21733.19,0.22,33903.78,Net Banking,2025-05-31,10:50:20,2025-06-01 10:50:20
5539,Customer_5539,59,Female,East India,85,Smartwatch,Home Appliances,OnePlus,4.3,240018,5,20364.17,0.07,94693.39,UPI,2025-05-31,10:50:21,2025-06-07 10:50:21
1566,Customer_1566,21,Male,North India,20,Smartwatch,Electronics,LG,4.9,847240,5,16104.49,0.28,57976.16,Credit/Debit Card,2025-05-31,10:50:22,2025-06-02 10:50:22
6158,Customer_6158,38,Female,South India,28,Washing Machine,Wearables,OnePlus,4.3,688926,2,25551.59,0.28,36794.29,Credit/Debit Card,2025-05-31,10:50:23,2025-06-02 10:50:23
